ID,11miseq10,11miseq11,11miseq12,11miseq13,11miseq14,11miseq15,11miseq16,11miseq17,11miseq18,11miseq19,11miseq20,11miseq21,11miseq22,11miseq23,11miseq24,11miseq25,11miseq26,11miseq27,11miseq28,11miseq29,11miseq30,11miseq31,11miseq32,11miseq33,11miseq34,11miseq35,11miseq36,11miseq37,11miseq38,11miseq39,11miseq40,11miseq46,11miseq47,11miseq48,11miseq49,11miseq50,11miseq6,11miseq7,11miseq8,11miseq81,11miseq82,11miseq83,11miseq84,11miseq85,11miseq86,11miseq87,11miseq88,11miseq89,11miseq9,11miseq90
OTU_259884,2.884224942,5.838443653,9.206205038,5.914878753,4.037716146,6.032121404,6.754775438,6.840269891,6.754775438,6.19004779,5.685460511,4.503538284,0,7.889164851,6.19004779,5.71543854,7.940654138,6.840269891,6.346820139,3.321977771,6.784055442,6.238831771,8.07492033,4.668674006,5.454633979,7.889164851,7.363156755,5.235275861,4.928489112,6.292626073,6.867185869,10.43571399,5.739104293,8.659123415,5.739104293,6.432381005,5.166966323,11.23452466,8.81503688,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,10.80962395,3.321977771,1.815617261,2.70124834,5.235275861,3.302580089
OTU_238487,5.166966323,5.216529458,11.28118472,5.26342725,5.512445052,5.685460511,7.187061354,8.379915594,6.003805778,8.317149844,11.17099157,3.981400187,6.867185869,5.315615494,6.784055442,8.972400599,9.016971836,5.092374932,4.503538284,9.35284982,5.655616306,0,5.633739006,9.35284982,4.285365573,5.060945605,5.762853446,3.880121078,6.457142441,10.25662448,6.867185869,7.9812997,11.17099157,8.659123415,12.05808427,9.3788503,0.270467942,6.653830481,8.435394911,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,12.1344366,1.628486051,3.302580089
OTU_264734,1.313064811,2.969643008,0,3.489038205,2.884224942,0.493123324,1.847777434,9.947967394,4.868904199,2.675942117,3.341462904,1.213822213,2.356053939,2.429011629,2.253045626,2.395734501,1.16021844,0.297368966,3.704176319,4.868904199,0,5.339616111,4.503538284,5.437623589,1.831651691,2.253045626,3.788158859,1.313064811,3.741327691,1.847777434,4.245851558,2.160101286,2.726728777,4.00526998,2.884224942,1.048723459,1.107912588,3.880121078,1.16021844,89.88510795,21.67969603,95.49572195,24.73492405,68.05255885,8.972400599,18.11835489,11.10778841,12.1344366,0.493123324,31.05636888
OTU_38415,6.032121404,5.216529458,3.835452589,8.379915594,0,2.356053939,3.704176319,10.25662448,11.44906511,5.216529458,7.914872322,6.535806871,5.71543854,5.315615494,7.526061374,13.84039447,7.489734531,3.077562691,1.847777434,5.685460511,0,8.568285553,4.503538284,6.608360956,8.659123415,5.060945605,15.92791934,7.940654138,8.703332023,1.847777434,10.48756623,6.840269891,9.016971836,6.141592574,2.884224942,5.291705739,7.130396272,7.889164851,9.326914476,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,12.28006698,3.321977771,1.815617261,2.70124834,6.867185869,3.302580089
OTU_4357315,5.633739006,20.70460596,12.21123538,5.914878753,8.521682973,4.933826646,8.128019505,2.429011629,3.788158859,6.496371472,5.003814133,6.784055442,10.68839535,5.315615494,3.857735491,2.395734501,3.857735491,7.187061354,6.653830481,4.868904199,6.784055442,6.238831771,6.100231081,3.549826051,5.454633979,5.388431906,0,2.884224942,7.158679618,5.762853446,8.396099848,6.407701789,8.229814699,6.699571743,7.018733852,2.811258097,5.739104293,13.74807069,6.238831771,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,6.003805778,3.302580089
OTU_1129461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244124712,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_324888,1.313064811,3.645106158,4.668674006,0,3.623001952,0,4.715455647,0,0.156361268,0.297368966,0,2.884224942,0,1.313064811,1.107912588,5.060945605,0,6.032121404,7.042825012,4.868904199,7.363156755,3.788158859,0,3.549826051,4.285365573,3.302580089,4.285365573,2.884224942,0,0,0,2.160101286,4.285365573,1.979513301,4.72913457,4.63573119,2.768756456,2.590348178,0,204.4622575,45.35720104,135.5288986,95.49572195,124.1110535,1.815617261,148.6591024,39.12173,12.1344366,4.92315638,74.17869999
OTU_275759,0,0,2.4123325,0,0,0,0,0,0,0,0,1.213822213,3.857735491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.590348178,0.168656074,3.403359952,3.741327691,3.586268059,3.857735491,36.80025858,30.00307569,71.79346647,11.10778841,38.80015637,0,74.17869999
OTU_135956,5.166966323,4.433546069,7.158679618,5.26342725,1.213822213,4.168597065,2.726728777,3.623001952,4.868904199,4.00526998,4.046192379,3.489038205,5.71543854,3.321977771,4.815148932,6.407701789,3.271109746,4.00526998,1.847777434,4.029254151,5.655616306,5.685460511,6.608360956,3.549826051,4.955902654,2.253045626,5.216529458,4.715455647,3.741327691,4.933826646,5.235275861,3.899046931,3.880121078,4.933826646,3.857735491,5.291705739,2.768756456,5.512445052,1.16021844,52.24281835,91.17543267,21.67969603,52.24281835,68.05255885,10.80962395,164.8537874,19.15027266,2.70124834,3.100913392,139.3047021
OTU_349246,6.032121404,5.838443653,10.20545835,8.379915594,0,12.70510795,7.018733852,2.429011629,7.9812997,7.9812997,11.17099157,5.633739006,5.71543854,6.942598419,2.253045626,6.867185869,8.435394911,7.187061354,2.980728142,0,3.169812702,3.788158859,3.549826051,0,0,5.655616306,0,5.71543854,0,3.271109746,4.245851558,5.060945605,1.927574827,4.933826646,7.018733852,5.739104293,8.928027684,7.309148589,5.945175091,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,5.644668652,3.302580089
OTU_4045626,0,0,0,0.968727197,0,0,0,0,0.156361268,0,0,2.884224942,0,0,2.253045626,0,0,0,0,3.321977771,0,0,0,3.549826051,0,0,3.788158859,0,0,0,0,0,0,0,0,0,0,0,0,129.1197934,45.35720104,3.586268059,72.80717171,36.80025858,45.35720104,3.321977771,80.80872859,12.1344366,0,17.52363619
OTU_258368,0,14.56283248,19.57234257,4.13083904,6.032121404,19.28272901,0,0,7.158679618,3.341462904,4.364443993,24.86733848,20.07828903,8.474854309,9.424906439,23.38066619,1.16021844,1.107912588,0,0,6.100231081,6.238831771,8.07492033,7.489734531,0,4.668674006,11.23452466,8.396099848,4.928489112,0,8.928027684,3.899046931,0,4.00526998,0,0,4.63573119,0,1.16021844,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,8.972400599,2.70124834,3.100913392,3.302580089
OTU_259087,4.701809383,7.9812997,0,3.489038205,8.270772477,6.032121404,8.474854309,5.26342725,3.341462904,5.216529458,5.685460511,8.189037871,0,6.942598419,5.235275861,7.417515966,5.512445052,6.571997013,10.00994683,2.130010781,8.81503688,7.940654138,7.489734531,10.00994683,6.457142441,6.432381005,10.09829048,7.26527853,4.928489112,5.291705739,7.526061374,3.899046931,3.341462904,7.187061354,3.857735491,5.739104293,4.00526998,0,7.9812997,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,30.00307569,3.321977771,19.15027266,12.1344366,7.417515966,3.302580089
OTU_300662,8.703332023,3.645106158,3.835452589,7.489734531,5.136247017,2.356053939,5.114271625,0,6.754775438,4.00526998,8.363759217,0,0,4.72913457,1.107912588,0,4.324757985,2.31683706,3.704176319,0,0,0,3.549826051,0,0,4.029254151,0,3.880121078,2.675942117,1.847777434,0,8.498239781,9.326914476,4.933826646,10.53965357,19.57234257,12.28006698,5.003814133,6.535806871,3.403359952,45.35720104,21.67969603,3.857735491,19.57234257,1.815617261,3.321977771,1.815617261,2.70124834,7.417515966,51.76749244
OTU_4439125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.080805232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57234257,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_4330365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_366451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_22352,2.884224942,1.453620156,5.114271625,16.18412367,4.037716146,4.168597065,1.847777434,13.46222503,4.088339696,8.317149844,10.00994683,7.042825012,7.526061374,11.91387906,4.815148932,2.395734501,9.016971836,4.00526998,0,5.339616111,3.169812702,6.813446,3.549826051,9.35284982,7.226076977,7.098630356,3.788158859,5.235275861,8.128019505,6.784055442,6.432381005,8.498239781,5.235275861,12.52601239,8.128019505,6.784055442,3.741327691,2.590348178,2.080805232,3.403359952,3.741327691,21.67969603,3.857735491,3.429062513,19.88987063,88.28590531,8.972400599,12.1344366,3.704176319,3.302580089
OTU_814442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_191274,6.699571743,2.969643008,5.114271625,9.977649021,6.292626073,4.933826646,6.407701789,9.326914476,6.003805778,5.71543854,5.339616111,3.981400187,12.05808427,7.889164851,4.815148932,4.324757985,6.727124293,6.032121404,2.980728142,6.19004779,11.07835669,10.53965357,4.503538284,10.00994683,5.454633979,8.396099848,5.762853446,3.880121078,14.42770135,8.81503688,6.867185869,3.899046931,3.880121078,6.699571743,0,5.291705739,7.889164851,7.889164851,5.945175091,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,3.704176319,3.302580089
OTU_2658058,4.701809383,1.453620156,0,0.968727197,4.037716146,2.356053939,0,6.100231081,4.088339696,0.297368966,2.590348178,5.197839416,2.356053939,0,6.19004779,0,3.271109746,4.324757985,5.136247017,2.130010781,4.046192379,2.506747284,3.549826051,0,1.831651691,4.029254151,4.285365573,5.235275861,4.928489112,1.847777434,5.235275861,0,0.968727197,0,1.815617261,2.811258097,7.130396272,4.503538284,5.060945605,164.8537874,114.0304872,3.586268059,197.365802,155.99882,132.2858285,197.365802,197.365802,441.2814328,4.364443993,304.060219
OTU_263957,16.18412367,0,3.835452589,7.489734531,4.701809383,6.496371472,5.114271625,5.26342725,7.158679618,6.840269891,3.857735491,8.363759217,0,4.72913457,7.526061374,6.407701789,5.512445052,9.158205802,8.972400599,2.130010781,0,0.968727197,0,0,0,3.302580089,0,6.292626073,0,3.271109746,5.235275861,5.060945605,3.341462904,8.07492033,9.290608959,9.087341643,7.417515966,3.880121078,10.09829048,3.403359952,21.67969603,3.586268059,3.857735491,3.429062513,8.972400599,3.321977771,1.815617261,20.49738477,6.19004779,3.302580089
OTU_344703,5.166966323,1.453620156,4.668674006,0.968727197,5.762853446,0,4.168597065,0,0,0,1.262899525,0,0,0,3.857735491,6.867185869,0,4.324757985,7.28718453,6.19004779,5.060945605,2.506747284,0,0,0,0.90012404,0,0,0,0,0,0,5.235275861,0,2.884224942,2.811258097,1.107912588,0,0,272.6274716,45.35720104,155.99882,95.49572195,108.8813347,15.5048024,135.5288986,1.815617261,20.49738477,6.457142441,179.4121319
OTU_264294,5.633739006,9.35284982,18.70299358,0.968727197,9.087341643,10.34581588,3.302580089,3.623001952,4.868904199,4.503538284,8.363759217,6.535806871,5.060945605,4.029254151,5.235275861,14.56283248,5.512445052,5.092374932,2.980728142,0,0,0.968727197,2.080805232,4.668674006,0,0,4.285365573,5.235275861,3.741327691,1.847777434,4.245851558,5.739104293,6.813446,6.141592574,9.918366021,8.189037871,4.955902654,8.396099848,6.813446,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,9.471166952,3.302580089
OTU_152485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_191811,7.940654138,6.37719816,3.835452589,10.34581588,10.76739778,8.270772477,3.302580089,8.379915594,8.363759217,4.00526998,12.1344366,7.363156755,3.857735491,10.48756623,5.655616306,5.71543854,4.815148932,6.032121404,1.847777434,3.321977771,0,0,2.080805232,4.668674006,1.831651691,3.302580089,4.285365573,3.880121078,0,0,5.235275861,7.26527853,6.571997013,10.7253226,2.884224942,6.059109138,2.768756456,0,4.701809383,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,6.867185869,3.302580089
OTU_259132,0,4.933826646,24.86733848,0,3.239869586,2.980728142,16.66758753,4.433546069,4.868904199,1.815617261,3.341462904,1.213822213,5.060945605,3.321977771,4.364443993,2.395734501,3.857735491,10.25662448,8.972400599,0,10.53965357,6.813446,6.100231081,0,7.889164851,5.060945605,7.018733852,9.918366021,0,7.187061354,5.235275861,0,0,0,0,0,5.739104293,9.555587632,0.168656074,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,38.80015637,8.972400599,3.302580089
OTU_360440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57234257,45.35720104,83.56616605,52.24281835,3.429062513,34.05631127,18.11835489,11.10778841,91.17543267,0,17.52363619
OTU_28246,0,0,2.4123325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.811258097,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,52.24281835,3.429062513,41.97685708,71.79346647,39.12173,20.49738477,0,155.99882
OTU_265563,7.309148589,4.433546069,3.835452589,5.26342725,7.724325882,8.659123415,4.168597065,3.623001952,6.003805778,6.840269891,5.685460511,0,3.857735491,0,4.815148932,10.43571399,3.271109746,6.840269891,5.136247017,6.727124293,10.53965357,7.158679618,9.594641342,0,1.831651691,3.302580089,7.363156755,5.71543854,7.158679618,3.271109746,10.48756623,3.899046931,0.244124712,3.017367924,3.857735491,4.63573119,8.474854309,3.321977771,5.060945605,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,34.05631127,3.321977771,80.80872859,28.31937733,9.290608959,39.85366386
OTU_196191,8.396099848,8.379915594,9.206205038,5.914878753,2.884224942,6.496371472,7.187061354,5.26342725,3.788158859,8.659123415,6.653830481,3.489038205,7.526061374,3.321977771,3.239869586,6.407701789,5.512445052,5.553457449,5.136247017,0,4.046192379,4.77198153,6.100231081,0,1.831651691,5.655616306,0,1.313064811,2.675942117,3.981400187,5.235275861,6.407701789,4.285365573,3.017367924,7.018733852,3.429062513,5.437623589,9.290608959,3.788158859,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,2.395734501,3.302580089
OTU_185222,5.166966323,5.216529458,5.114271625,7.489734531,3.623001952,5.454633979,5.471689316,36.12810227,6.571997013,6.19004779,5.003814133,0,6.432381005,1.313064811,3.857735491,4.324757985,3.271109746,2.31683706,1.847777434,7.187061354,5.060945605,9.290608959,6.608360956,10.80962395,6.003805778,5.060945605,5.216529458,6.754775438,3.741327691,7.562543656,7.526061374,11.60913663,1.927574827,14.62975193,3.857735491,3.940051953,5.166966323,0,3.239869586,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,3.100913392,3.302580089
OTU_259631,0,0,41.13298513,0,0,0,0,0,0,0.297368966,0,0,85.11635316,0,0,0,0,0,0,0,0,0,0,0,10.25662448,0,0,0,0,0,0,0,0,0,0,0,0,54.22993619,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_182470,6.699571743,11.32802273,4.668674006,3.489038205,6.571997013,5.235275861,3.302580089,4.433546069,6.571997013,4.00526998,4.701809383,1.213822213,2.356053939,5.315615494,3.857735491,3.586268059,0,2.31683706,0,5.685460511,0,3.788158859,4.503538284,7.130396272,5.454633979,5.388431906,3.788158859,5.235275861,4.928489112,7.187061354,8.396099848,7.26527853,0.244124712,7.187061354,8.128019505,6.784055442,4.206632953,2.590348178,4.168597065,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,12.28006698,3.321977771,1.815617261,2.70124834,5.235275861,3.302580089
OTU_749699,0,0,0,0,0,0.493123324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.046192379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16021844,3.403359952,45.35720104,3.586268059,52.24281835,36.80025858,10.80962395,107.508126,1.815617261,20.49738477,0,51.76749244
OTU_176858,4.701809383,5.838443653,3.835452589,4.701809383,5.136247017,3.549826051,3.302580089,9.947967394,3.341462904,3.341462904,5.003814133,6.535806871,0,2.429011629,6.784055442,5.71543854,5.512445052,4.815148932,5.914878753,4.029254151,7.363156755,4.77198153,10.6515844,5.437623589,6.457142441,6.754775438,6.608360956,6.292626073,5.71543854,4.433546069,9.513292556,2.160101286,8.229814699,8.07492033,2.884224942,0.156361268,5.437623589,0,6.535806871,19.57234257,3.741327691,83.56616605,3.857735491,3.429062513,1.815617261,3.321977771,11.10778841,12.1344366,6.003805778,3.302580089
OTU_328905,0,7.489734531,8.396099848,0.968727197,3.239869586,5.235275861,5.114271625,0,4.868904199,7.9812997,6.19004779,5.197839416,3.857735491,3.321977771,6.784055442,4.324757985,0,4.815148932,5.136247017,2.130010781,6.100231081,8.568285553,7.489734531,4.668674006,6.813446,7.889164851,7.363156755,7.066988552,8.128019505,6.784055442,6.432381005,5.739104293,4.92315638,8.07492033,0,3.940051953,2.768756456,6.059109138,4.168597065,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,10.80962395,3.321977771,1.815617261,2.70124834,8.022130043,3.302580089
OTU_91962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_1141746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_197099,5.633739006,7.9812997,9.947967394,5.914878753,6.571997013,7.724325882,5.838443653,4.433546069,1.887400479,7.309148589,6.19004779,0,6.432381005,5.945175091,5.235275861,10.43571399,7.940654138,4.00526998,0,4.868904199,5.655616306,0,2.080805232,0,0,2.253045626,0,2.884224942,0,0,2.969643008,5.739104293,5.739104293,3.017367924,0,2.811258097,7.130396272,10.68839535,5.060945605,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,6.867185869,3.302580089
OTU_2286580,4.701809383,1.453620156,3.835452589,4.933826646,35.15746259,0.493123324,0,8.379915594,4.088339696,2.675942117,3.341462904,8.568285553,7.526061374,10.92870981,0,0,6.727124293,0,0,3.321977771,10.53965357,0.968727197,0,4.668674006,4.955902654,0,0,2.884224942,12.9414755,0,8.396099848,3.899046931,3.880121078,10.04233967,5.454633979,2.811258097,0,0,2.080805232,3.403359952,3.741327691,3.586268059,3.857735491,36.80025858,19.88987063,33.28051,1.815617261,2.70124834,1.628486051,3.302580089
OTU_185587,4.701809383,5.553457449,2.4123325,3.489038205,0,7.724325882,7.187061354,6.100231081,1.887400479,4.503538284,4.701809383,4.92315638,9.471166952,1.313064811,2.253045626,5.060945605,2.467661635,4.324757985,6.840269891,4.868904199,0,9.290608959,5.633739006,8.521682973,8.659123415,7.309148589,2.811258097,7.066988552,9.77516368,8.128019505,10.04233967,5.060945605,5.235275861,4.00526998,4.72913457,2.811258097,4.63573119,2.590348178,6.813446,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.92315638,3.302580089
OTU_291510,0,0,0,0,0,0,0,0,0,0.297368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244124712,1.979513301,1.815617261,0,0.270467942,0,0,3.403359952,3.741327691,3.586268059,24.73492405,3.429062513,1.815617261,33.28051,1.815617261,2.70124834,0,3.302580089
OTU_350043,0,2.969643008,0,0,0,0,0,0,0,0,2.590348178,0,0,0,0,0,0,0,0,0,0,0,0,0,1.831651691,0,0,0,0,0,0,0,0,0,0,0,0.270467942,0,0,19.57234257,21.67969603,21.67969603,3.857735491,3.429062513,19.88987063,3.321977771,8.972400599,103.1288812,0,31.05636888
OTU_258980,0,0,0,12.21123538,4.701809383,6.496371472,0.37732599,10.25662448,9.513292556,5.71543854,7.098630356,0,16.18412367,6.571997013,0,0,7.158679618,0,0,8.158477871,0,0,0,19.72982546,6.003805778,30.40886427,9.326914476,0,9.77516368,0,0,2.160101286,0,0,0,0,2.080805232,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,12.1344366,3.302580089
OTU_267996,3.889574848,7.489734531,0,0.968727197,6.571997013,4.168597065,9.513292556,3.623001952,6.003805778,5.216529458,3.857735491,6.535806871,0,4.72913457,5.235275861,3.586268059,4.815148932,5.092374932,9.555587632,4.029254151,7.363156755,6.238831771,7.158679618,5.437623589,3.377806547,3.302580089,6.727124293,5.235275861,5.71543854,4.933826646,8.928027684,3.899046931,5.739104293,4.933826646,1.815617261,5.291705739,3.341462904,0,6.238831771,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,19.88987063,3.321977771,39.12173,12.1344366,5.644668652,3.302580089
OTU_4343981,0,3.940051953,7.158679618,12.21123538,1.213822213,6.496371472,3.704176319,10.92870981,0.946511609,2.675942117,4.364443993,6.059109138,14.25149342,4.72913457,2.253045626,0,3.857735491,0.297368966,1.847777434,0,5.060945605,0.968727197,0,6.059109138,4.955902654,5.655616306,2.811258097,5.71543854,0,9.326914476,0,6.407701789,0,8.07492033,11.17099157,3.429062513,6.535806871,2.590348178,9.513292556,19.57234257,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0.493123324,3.302580089
OTU_288680,3.889574848,0,0,0,1.213822213,1.539548455,1.847777434,0,0,0,0,0,0,0,0,3.586268059,0,0,4.503538284,0,0,2.506747284,2.080805232,0,0,0,0,0,0,0,0,2.160101286,0,4.00526998,0,2.811258097,0.270467942,0,0.168656074,75.39423433,3.741327691,3.586268059,24.73492405,19.57234257,1.815617261,3.321977771,1.815617261,12.1344366,1.628486051,3.302580089
OTU_259506,5.166966323,10.04233967,9.555587632,8.379915594,7.724325882,3.549826051,5.114271625,0,5.437623589,5.216529458,13.74807069,5.633739006,2.356053939,9.977649021,4.815148932,5.71543854,6.37719816,5.553457449,4.503538284,3.321977771,5.060945605,3.788158859,0,0,0,2.253045626,0,1.313064811,0,3.271109746,0,7.26527853,3.341462904,7.187061354,3.857735491,3.429062513,4.00526998,11.23452466,3.788158859,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,6.867185869,3.302580089
OTU_289748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048723459,0,0,0,3.403359952,3.741327691,95.49572195,24.73492405,3.429062513,34.05631127,3.321977771,11.10778841,63.93079511,0,3.302580089
OTU_270382,2.884224942,2.969643008,0,0,3.623001952,4.168597065,4.168597065,0,2.675942117,3.667316052,2.590348178,5.633739006,3.857735491,2.429011629,6.19004779,0,1.16021844,4.00526998,5.136247017,3.321977771,0,6.238831771,4.503538284,0,1.831651691,0.90012404,4.285365573,3.880121078,6.457142441,4.933826646,2.969643008,2.160101286,2.726728777,0,1.815617261,3.940051953,4.63573119,0,0.168656074,75.39423433,145.8965177,45.35720104,251.8369134,135.5288986,85.11635316,135.5288986,110.2719218,283.0814599,1.628486051,241.5517744
OTU_851733,2.884224942,1.453620156,6.059109138,4.13083904,1.213822213,3.549826051,4.168597065,4.433546069,3.341462904,1.815617261,0,3.489038205,2.356053939,5.315615494,2.253045626,4.324757985,0,2.31683706,3.704176319,4.868904199,4.046192379,4.77198153,4.503538284,6.059109138,6.003805778,0,0,2.884224942,5.71543854,4.933826646,2.969643008,3.899046931,5.235275861,3.017367924,4.72913457,4.63573119,3.741327691,3.880121078,2.590348178,89.88510795,45.35720104,45.35720104,3.857735491,68.05255885,8.972400599,33.28051,13.93329619,2.70124834,3.100913392,3.302580089
OTU_4345268,3.889574848,2.969643008,4.668674006,4.701809383,0,0,5.114271625,2.429011629,0,8.659123415,1.262899525,4.503538284,5.060945605,4.029254151,6.19004779,0,0,0.297368966,0,2.130010781,4.046192379,4.77198153,2.080805232,4.668674006,4.285365573,3.302580089,4.868904199,0,3.741327691,5.593476041,8.396099848,0,4.285365573,10.04233967,9.918366021,6.784055442,0,7.309148589,5.945175091,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,3.100913392,3.302580089
OTU_272889,2.884224942,9.594641342,15.0958134,6.942598419,6.032121404,7.724325882,1.847777434,2.429011629,1.887400479,1.815617261,6.653830481,6.535806871,8.703332023,4.72913457,2.253045626,14.25149342,6.003805778,5.553457449,5.593476041,4.868904199,0,0,2.080805232,0,0,0,2.811258097,2.884224942,3.741327691,1.847777434,2.969643008,5.060945605,1.927574827,0,5.739104293,2.811258097,7.889164851,7.130396272,5.454633979,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,5.644668652,3.302580089
OTU_297143,1.313064811,2.969643008,2.4123325,3.489038205,1.213822213,0.493123324,3.704176319,0,0.946511609,1.815617261,2.590348178,5.633739006,4.701809383,0,1.107912588,0,2.467661635,3.549826051,5.914878753,3.321977771,6.100231081,2.506747284,3.549826051,0,3.377806547,0,4.285365573,6.754775438,4.928489112,3.271109746,4.245851558,0,5.235275861,0,3.857735491,3.940051953,3.341462904,2.590348178,4.701809383,34.05631127,132.2858285,83.56616605,185.0251354,108.8813347,132.2858285,60.03213511,164.8537874,365.3746115,2.395734501,224.7501418
OTU_264155,3.889574848,1.453620156,0,0,0,0,2.726728777,4.433546069,0,0,0,0,2.356053939,2.429011629,2.253045626,0,0,0,3.704176319,0,0,0,0,0,1.831651691,2.253045626,0,0,4.928489112,3.271109746,0,3.169812702,0,3.017367924,6.407701789,0,0,2.590348178,0.168656074,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
